id,concrete_cement,healthy_metal,incomplete,irregular_metal,other
7a496a20,4.277703e-05,0.8386047,0.0002165463,0.1610443,9.178633e-05
7a4b4c14,0.0923845,0.4337696,0.00288196,0.3831041,0.0878599
7a4f7b04,0.06706239,0.2976967,0.01112422,0.5645241,0.0595927
7a4dca34,0.002132789,0.958971,0.0002042671,0.03684926,0.001842671
7a4710cc,0.002466369,0.3265837,0.0003632279,0.6701775,0.0004093004
7a477936,0.002708747,0.9110898,0.000243971,0.08272646,0.003231093
7a4b86de,0.000931406,0.6620045,0.0007429244,0.3352758,0.001045483
7a477b2a,0.0008085476,0.004252435,0.01248792,0.9824431,7.950024e-06
7a459f12,0.06806877,0.8165518,0.001706427,0.07059018,0.04308285
7a4f3f22,0.03605932,0.9455411,3.809634e-05,0.01058559,0.00777588
7a5067b2,0.0003341256,0.888592,0.0006247653,0.108092,0.002357093
7a4d4532,0.003167364,0.2222813,0.007744043,0.7626921,0.004115196
7a5106a4,0.04458698,0.1105034,0.0268448,0.8046305,0.01343427
7a4fddc4,0.1176152,0.02232039,0.09938774,0.7599635,0.0007131381
7a4ad5cc,0.003015236,0.1169228,0.02409836,0.8532318,0.002731734
7a51b75c,0.001572913,0.0006690394,0.4307621,0.5668092,0.0001866054
7a4fa886,0.03897041,0.106749,0.03106228,0.7802781,0.0429403
7a50a7fe,0.0006907844,0.9372689,0.0001012825,0.06072904,0.001210012
7a4908f0,0.253855,0.1447212,0.002941478,0.5862277,0.01225462
7a493b54,0.0008726899,0.9176676,0.001720491,0.07872624,0.001013127
7a4dd27c,0.164463,0.1164825,0.004838915,0.5061733,0.2080423
7a51c4f4,0.0135732,0.3454463,0.04120845,0.580291,0.01948103
7a4c69aa,0.06698009,0.1744275,0.009623664,0.4897336,0.2592352
7a482f66,0.4578078,0.4490575,0.003875853,0.06854711,0.02071184
7a48edfc,0.02291682,0.1803829,0.0754626,0.7058304,0.01540732
7a50c5ae,3.501632e-05,0.002284668,0.004894756,0.9927666,1.893669e-05
7a4757e4,0.374324,0.2443963,0.02653346,0.3087234,0.04602293
7a4e46da,0.004487858,0.007023101,0.04673073,0.9360291,0.005729126
7a509fde,0.003989272,0.0923654,0.02530652,0.8744359,0.003902914
7a50e2f0,0.06638031,0.06845126,0.003953748,0.7475305,0.1136842
7a50ab3c,5.765986e-06,0.003896143,0.0002442781,0.9958405,1.32989e-05
7a4c2288,0.07064945,0.7564303,0.002968414,0.164219,0.005732858
7a4c8f66,0.0006046774,0.01089245,0.001355088,0.9870288,0.0001189857
7a4bc0cc,0.007574826,0.7722908,0.000509552,0.2070636,0.01256112
7a46255e,0.09398637,0.01433478,0.0005676796,0.8894556,0.001655533
7a4d9168,0.0004715156,0.8624659,0.0006229039,0.1360264,0.0004133538
7a4e6110,0.1108087,0.1240268,0.04953858,0.6864595,0.02916633
7a4e7dda,0.007248689,0.7103818,0.01172074,0.2456162,0.0250326
7a4d552c,0.205815,0.3377945,0.0008544541,0.3425549,0.1129812
7a4a1786,0.0006673075,0.01377902,0.004142711,0.9812682,0.0001426936
7a47a276,0.0906555,0.3200291,0.002765977,0.5784882,0.008061339
7a4703ca,0.0001859991,0.8883297,0.0001788639,0.1111256,0.0001798117
7a491fca,0.3825397,0.01191898,0.1927561,0.4062064,0.006578962
7a4b4d54,0.0196644,0.5869941,0.03731335,0.3543544,0.00167379
7a504bba,0.0054436,0.2396987,0.001641257,0.7523575,0.0008589173
7a4de9ec,0.001229109,0.4605902,0.04027367,0.4889696,0.008937468
7a4efb98,0.1766895,0.02332649,0.03422244,0.738684,0.02707751
7a4b097a,0.004742966,0.1139535,0.0145469,0.8656002,0.001156563
7a4dc250,0.07887461,0.1109457,0.01246693,0.7543541,0.04335867
7a4f633a,0.009050279,0.7131965,0.03772951,0.2391624,0.0008613242
7a507c84,0.0008055067,0.91654,0.0005392908,0.06843647,0.01367874
7a4dd920,0.001282392,0.3618276,0.006459767,0.6292079,0.001222416
7a4e247a,0.6469455,0.04053071,0.0189373,0.250233,0.04335358
7a511cd4,0.003969855,0.7148219,0.0004105443,0.2800628,0.0007348284
7a463cb0,0.003098888,0.06668756,0.01488498,0.9150631,0.00026545
7a495882,0.001106529,0.1156923,0.003152282,0.872322,0.007726851
7a44f44a,0.2004377,0.2617973,0.003856725,0.4758414,0.05806684
7a4cfd7a,0.003843362,0.01229201,0.01917168,0.9621592,0.002533768
7a4d9d34,0.0017754,0.8411847,0.0001419696,0.1563319,0.0005660295
7a51a9b0,0.001520862,0.01242394,0.06318413,0.9174227,0.00544834
7a4d685a,0.04040257,0.01152435,0.04132759,0.9012473,0.005498244
7a4aa28c,0.592513,0.2303068,0.006909239,0.1600001,0.01027093
7a4f5afc,0.106663,0.5620947,0.0005734541,0.2809319,0.04973695
7a4e9c2a,0.02885535,0.4900949,0.02781213,0.3479532,0.1052844
7a501ee2,0.001228791,0.9569501,0.0001530756,0.02253595,0.01913204
7a489320,0.000361724,0.9954808,4.050297e-05,0.001795452,0.002321504
7a4beeb2,0.4477437,0.006768423,0.3644422,0.1737822,0.007263509
7a48573e,0.002814473,0.897109,6.541768e-05,0.09970473,0.0003063631
7a44e0fe,0.002628839,0.7475135,0.006717171,0.2416619,0.001478576
7a4fb6d2,0.3647897,0.1330845,0.003366291,0.4371348,0.0616246
7a507ae0,0.005062751,0.0527076,0.004173813,0.89874,0.03931585
7a4c95f6,0.4933526,0.1616646,0.004701154,0.3091201,0.03116155
7a4b2842,0.3044632,0.6773181,0.0005541191,0.006815115,0.01084945
7a509cf0,0.001408697,0.9677981,5.882926e-05,0.02645656,0.004277849
7a51d4bc,0.8512433,0.03567146,0.07673295,0.03192503,0.004427249
7a460650,0.002419953,0.9829918,9.972924e-05,0.01225402,0.002234492
7a4cbb1c,0.01456316,0.605108,0.004563654,0.3667909,0.008974279
7a4d74ee,0.003400484,0.03579309,0.0126993,0.9477119,0.0003953183
7a4c8dcc,0.04565314,0.6437014,0.001382404,0.3079228,0.001340437
7a46a402,0.0776689,0.1488908,0.01209715,0.7409001,0.02044299
7a4d3bbe,0.05179825,0.08367946,0.05810301,0.7963194,0.01009995
7a4bde5e,0.003024034,0.855372,0.002546014,0.1385728,0.0004850737
7a512030,0.03087795,0.1108331,0.5403115,0.310746,0.007231432
7a45abd8,0.007247026,0.03945559,0.08820716,0.8641706,0.0009197876
7a516a36,0.004570375,0.03365177,0.0563891,0.9044603,0.0009284037
7a492d76,0.2175796,0.07630737,0.004024776,0.5847599,0.1173283
7a51b82e,0.01909387,0.2595054,0.02175127,0.6878351,0.01181438
7a4c2774,0.000471895,0.9777944,0.0002032076,0.02111173,0.0004188426
7a48a61c,0.001254405,0.05116519,0.008075649,0.9394686,3.616334e-05
7a47fc8a,0.1758254,0.09691136,0.001856529,0.7084785,0.01692829
7a46caea,0.0007524963,0.7506261,0.002983293,0.2327159,0.01292222
7a4b6dd4,5.091285e-05,0.9985599,7.113184e-06,0.001349092,3.302187e-05
7a512904,0.004399099,0.602837,0.01311904,0.3164495,0.06319539
7a4e6f48,0.09851152,0.2178132,0.1946609,0.4588918,0.03012263
7a516888,0.003092374,0.01407398,0.05462209,0.9277623,0.0004492721
7a51d7b4,0.7937744,0.01831937,0.018455,0.1052258,0.06422552
7a4e2ab0,0.00464069,0.00845729,0.2482002,0.7370065,0.001695309
7a4769be,0.06593108,0.03917881,0.0260835,0.8674003,0.00140626
7a4f7c3a,0.003071032,0.774475,0.0003993199,0.2216337,0.0004210195
7a50b3ac,0.001242195,0.9553764,0.0002570935,0.04139546,0.001728869
7a4d86d2,0.03090585,0.08051419,0.02735939,0.8519108,0.009309752
7a495d6e,0.01127488,0.07728496,0.005862176,0.9010943,0.004483675
7a45aafc,0.001165398,0.882007,0.0005759328,0.1154677,0.0007839164
7a4baa92,0.3638179,0.1442549,0.03084186,0.410405,0.05068035
7a51ebe6,0.004691582,0.3326232,0.05506186,0.597362,0.01026133
7a4fcab4,0.002050426,0.8264596,0.0006662442,0.1704165,0.0004071988
7a5032ce,3.636132e-05,0.9783022,0.0001038909,0.02129959,0.000257886
7a482e8a,0.009807847,0.5714561,0.004680383,0.4086607,0.005394959
7a469584,0.03859824,0.492727,4.504121e-05,0.4133002,0.05532941
7a4fe36e,0.03387131,0.8322634,0.001245582,0.1303035,0.002316244
7a4ac884,0.04805086,0.1056362,0.05021439,0.785216,0.01088248
7a514f9c,0.02523721,0.6314884,0.0001461395,0.3413158,0.001812469
7a4d8876,0.0106967,0.4542311,0.04520354,0.4697741,0.02009471
7a460196,0.07333132,0.1734417,0.001516119,0.7487792,0.002931688
7a4bff10,0.005401248,0.9505322,0.0005247958,0.02074421,0.02279766
7a4ef2ce,0.001828125,0.7256377,0.0008589285,0.2711022,0.0005731055
7a4cb8a6,0.000398105,0.9885077,0.0007870153,0.009659446,0.0006477801
7a4c19fa,0.0433237,0.1904151,0.1466569,0.6033014,0.01630291
7a4df086,0.006302719,0.05240044,0.01858993,0.9225271,0.0001798559
7a4645d4,0.006473428,0.2291808,0.002289649,0.7617015,0.0003546411
7a4cf3c0,0.003021661,0.1151758,0.005450992,0.8745934,0.001758169
7a455016,0.001940544,0.9713958,0.0003877874,0.02339007,0.002885696
7a4e3c3a,0.01196173,0.9381976,9.429856e-05,0.04578248,0.00396404
7a508ff8,0.0004315471,0.8970678,0.0008438423,0.1010039,0.0006528844
7a4d66c0,0.161835,0.03427766,0.006366894,0.7448965,0.05262403
7a4cb3c4,0.06446011,0.2129712,0.01186027,0.6646957,0.04601263
7a469444,0.000224729,0.07523417,0.001007829,0.9234003,0.0001329218
7a48bf6c,0.003889119,0.966929,0.0004249362,0.02024235,0.008514567
7a499630,0.01301856,0.2840797,0.02071908,0.6599306,0.0222519
7a512c56,0.0002951062,0.9481902,0.0007029608,0.04644531,0.004366498
7a4a571e,0.8428926,0.03745074,0.04204775,0.06453168,0.01307722
7a4b1366,0.003632951,0.8593764,0.0002264017,0.1360096,0.0007547903
7a47aabe,0.0006057775,0.03728048,0.007047636,0.9548934,0.0001727842
7a49cd58,0.0002579286,0.7371072,0.002934298,0.2590086,0.0006921057
7a4a84dc,0.02289703,0.345974,0.004073777,0.5659804,0.06107479
7a4ddfb0,0.001301909,0.6475868,0.04261244,0.3068027,0.001696144
7a4a5f0c,0.02032493,0.6980193,0.00316695,0.2738083,0.004680389
7a4f61fa,0.1722662,0.339412,0.009946524,0.4162769,0.06209831
7a4eaf44,0.007551122,0.4997112,0.05810549,0.3219647,0.1126674
7a497e48,0.00330158,0.001086727,0.1624079,0.832776,0.0004279221
7a4ce420,0.1206959,0.2650765,0.00207164,0.3585977,0.2535583
7a4e083c,0.01153477,0.1435471,0.004756349,0.8367419,0.003419847
7a5163a6,0.004112717,0.07314032,0.005649661,0.9152024,0.001894887
7a4a1f10,0.1060009,0.1859726,0.2418315,0.4593825,0.006812524
7a4faf7a,0.0004606637,0.2624372,0.0006669466,0.7360988,0.0003363891
7a5147d6,0.0238543,0.1058438,0.07115575,0.798655,0.0004911919
7a4cb770,0.0001035117,0.9942471,1.333519e-05,0.004339381,0.001296686
7a463580,0.2259822,0.1834826,0.005890264,0.5692285,0.01541648
7a4a2f82,0.01609028,0.8339742,0.002472831,0.1423107,0.005152028
7a4f8bb2,0.2593303,0.2953026,0.006679537,0.3881083,0.05057925
7a477d8c,0.02620248,0.6811575,0.001844223,0.2867931,0.00400271
7a502432,0.09037988,0.0704167,0.003242018,0.7987919,0.03716942
7a4f9d32,0.007476955,0.370492,0.02320436,0.5624175,0.03640917
7a5060be,0.02099805,0.5155743,0.03342073,0.385256,0.0447509
7a4d7b06,0.001115872,0.07131096,0.002295735,0.9239609,0.001316542
7a46813e,0.01409244,0.0918195,0.002016692,0.8515552,0.04051622
7a5003ee,0.01589827,0.262493,0.007117572,0.7080033,0.006487997
7a4684fe,0.00069234,0.9379612,0.0002049893,0.01314542,0.04799618
7a4b653c,0.001255406,0.03761735,0.07536911,0.8819588,0.003799352
7a500b3c,0.01240623,0.07786771,0.1374104,0.7664191,0.005896694
7a51ad16,0.3316345,0.3092527,0.009221978,0.2672814,0.08260931
7a4760a4,0.02781807,0.9101668,0.0005538929,0.05889526,0.002565916
7a50f574,0.0005577927,0.9451901,0.0001564005,0.05392508,0.0001706923
7a4cef42,4.95466e-05,0.0004300255,0.0030516,0.996445,2.388372e-05
7a4a9fb2,0.000846341,0.8452799,0.0002736226,0.1533092,0.0002908679
7a4f7ea6,0.2266047,0.4237695,0.03796116,0.2898625,0.02180224
7a461cbc,0.003613902,0.1157858,0.03128011,0.848331,0.0009891201
7a45ef08,0.03544091,0.5963243,0.006547611,0.2806627,0.08102447
7a4a45a8,0.0129356,0.8817598,0.001394327,0.09884968,0.005060563
7a50ee08,0.02316867,0.005252799,0.3829805,0.5852128,0.003385153
7a463936,0.0006411173,0.2691633,0.001496863,0.7280927,0.0006059745
7a4ba7b8,0.001504402,0.3278584,0.009470616,0.6608757,0.0002909395
7a5052e0,0.5817619,0.05280091,0.2306263,0.09004598,0.04476496
7a49603e,0.0008991488,0.8671628,0.000994933,0.1293578,0.001585297
7a4abd8a,0.2533507,0.0321321,0.1512008,0.560944,0.002372327
7a4cb072,0.3356046,0.2095125,0.007273887,0.4058122,0.04179675
7a4859b4,0.01131359,0.01110087,0.5964404,0.3777842,0.003360892
7a4b3b3e,0.001726187,0.03834167,0.01192034,0.9470974,0.0009143637
7a4bd33c,0.00855331,0.1103661,0.07767583,0.786816,0.01658878
7a4af5e8,0.0001225037,0.9870978,0.0001109169,0.01213156,0.0005372011
7a478bf6,0.004904536,0.6310366,0.001974946,0.3517164,0.0103675
7a4e0152,0.0001207366,0.8156587,0.0003351408,0.1824377,0.00144763
7a4ab02e,0.207487,0.1654173,0.0833625,0.5369937,0.006739509
7a4a9292,0.004826114,0.7564371,0.001048473,0.2375748,0.0001134246
7a505632,0.009390977,0.6909703,0.08618134,0.2066191,0.006838244
7a48847a,0.567955,0.08722914,0.009726684,0.2563545,0.07873464
7a4f40c6,0.01314594,0.08457287,0.01491683,0.8864899,0.0008743444
7a512f9e,0.002104453,0.3746249,0.01564984,0.6064931,0.001127666
7a4d7962,0.01132298,0.04942976,0.01310314,0.9255705,0.0005734835
7a494400,0.008621274,0.2798503,0.007528585,0.6517163,0.05228354
7a507dba,0.06660033,0.6348037,0.009844942,0.285803,0.002947925
7a48b170,0.03366193,0.02722643,0.0520815,0.8822703,0.004759877
7a48b792,0.07636063,0.006742141,0.00652629,0.898962,0.01140895
7a4da70c,0.003505267,0.9810985,0.0005247048,0.01268176,0.002189711
7a4a2690,0.4035128,0.0713576,0.0005385734,0.515562,0.009029043
7a4e5fda,0.05953692,0.346352,0.003447039,0.5000695,0.09059462
7a5020ea,0.1885242,0.3778795,0.002471724,0.399577,0.0315476
7a4520fa,0.0435608,0.1592098,0.0074261,0.7501079,0.03969543
7a4dd56a,0.0004476048,0.9943,7.520311e-06,0.0001988993,0.005046061
7a4d59b4,0.05278073,0.1389284,0.06742584,0.7073068,0.03355823
7a455b74,0.001565353,0.7528135,0.001763986,0.2432826,0.0005745459
7a4a6952,0.007862785,0.2269833,0.02150063,0.7333729,0.01028042
7a4884de,0.03074907,0.008089041,0.1361847,0.8202298,0.00474738
7a509bba,0.0675752,0.01049489,0.3923064,0.5268784,0.002745037
7a4a99fe,0.003960328,0.9647973,6.225789e-05,0.02729547,0.003884767
7a499bf8,0.009837563,0.06524753,0.0001260235,0.914862,0.009926978
7a4e6732,0.0392658,0.2514344,0.07478765,0.6311818,0.003330287
7a4681ac,0.0003890601,0.563226,0.01540002,0.4180023,0.002982665
7a4c2152,0.03323017,0.007594818,0.081131,0.8723427,0.005701366
7a50e084,0.6044707,0.05646846,0.0009984971,0.2932296,0.04483288
7a4651dc,5.433104e-05,0.9694798,4.845905e-06,0.03012111,0.0003399092
7a4f7136,0.01709384,0.02289674,0.01265663,0.9292808,0.01807198
7a4c86d8,0.0002634146,0.002665287,0.01339867,0.9835007,0.0001718845
7a450642,0.005146968,0.8385829,0.001950578,0.1520855,0.002234094
7a467ec8,0.03731699,0.8533003,0.0008030502,0.1050255,0.003554182
7a512616,0.03445239,0.01204742,0.03115033,0.9212791,0.001070831
7a49c466,0.002817993,0.9232106,0.0005458065,0.07303607,0.0003895998
7a455eda,0.005614314,0.04520382,0.4839704,0.4533831,0.01182836
7a4aaa0c,0.001915277,0.1517693,0.004950401,0.8411896,0.0001754815
7a47b996,0.0365884,0.7409062,0.1646073,0.02853599,0.02936211
7a4fff0c,0.002098486,0.9233882,0.00177346,0.04184259,0.03089722
7a4c9664,0.003710823,0.1167331,0.004721691,0.8744018,0.0004326277
7a470d0c,0.007514499,0.11349,0.02079653,0.8545362,0.00366284
7a4a3e8c,0.0005578949,0.04718573,0.002548589,0.9496564,5.137268e-05
7a486cec,0.02778953,0.02370616,0.001632487,0.9298828,0.01698911
7a4c97fe,0.002196032,0.01410255,0.02351087,0.9599508,0.0002397867
7a4cfff0,0.2644162,0.2770956,0.04955886,0.384584,0.0243453
7a50c338,0.006298077,0.09593436,0.02302024,0.8735017,0.001245625
7a4df5d6,0.003961573,0.00483749,0.003626236,0.9847819,0.002792704
7a4dca98,0.8008822,0.01712583,0.0258877,0.1452955,0.0108088
7a500f42,0.1576961,0.007828681,0.5212178,0.288322,0.0249354
7a4c221a,0.0004000903,0.9259239,4.326387e-05,0.07328103,0.0003516632
7a4d1760,0.0110344,0.02806345,0.02420703,0.9359009,0.0007942459
7a5175da,0.0003355441,0.9925764,7.438844e-06,0.004086385,0.002994154
7a466366,0.1458853,0.4414885,0.003548967,0.2522097,0.1568675
7a4667ee,1.576547e-05,0.005960683,0.0004969818,0.993433,9.359623e-05
7a4e6868,0.03928329,0.7500471,0.001621548,0.1961916,0.01285639
7a4ee464,0.001869925,0.5620782,0.00137007,0.4339166,0.0007652917
7a51c350,0.006103098,0.992203,2.430168e-06,0.0004574539,0.001233878
7a4b3418,0.0035204,0.7759408,0.005416423,0.2141284,0.0009938726
7a468a6c,0.1903924,0.05272797,0.0032726,0.7475513,0.006055691
7a472e18,0.01780329,0.02341212,0.5512797,0.4066624,0.0008424846
7a4762d4,0.01531505,0.08010624,0.2730101,0.6301326,0.001436083
7a4e2be6,0.004693607,0.9890981,2.378667e-05,0.005550568,0.0006338391
7a4c602c,0.01288537,0.03549253,0.06031456,0.8889951,0.002312524
7a4e5af8,0.006461654,0.6283152,0.0006810973,0.3618193,0.002722793
7a4f3cac,0.001456638,0.7951885,0.0014405,0.1995251,0.002389296
7a4ed4ce,0.1036936,0.01971621,0.4486144,0.4211795,0.006796331
7a462b4e,0.005157853,0.2517746,0.001020041,0.7397344,0.002313123
7a4bbc44,0.00895553,0.06065363,0.008062175,0.9098993,0.01242937
7a4925f6,0.1876375,0.3788536,0.003219556,0.3478895,0.08239983
7a4d9e74,0.0005016524,0.1804204,0.00111383,0.8163921,0.001572136
7a4c4998,0.8885559,0.003137218,0.0061176,0.1016047,0.0005843742
7a506744,0.007857169,0.4635827,0.002408803,0.525607,0.0005442876
7a4f3824,0.0005892756,0.9706135,9.376812e-05,0.02764368,0.001059698
7a4aeac6,7.231116e-05,0.007953276,0.01710201,0.9736304,0.001242047
7a4bc680,0.003849772,0.90803,0.0002453173,0.0489203,0.0389547
7a45b042,0.004600535,0.01297879,0.003858352,0.9779276,0.000634816
7a4e3bcc,0.0004494657,0.6057401,0.02055789,0.3719858,0.001266739
7a4bca4a,0.0003294424,0.8032423,0.0004924379,0.1956332,0.0003025231
7a4ed5a0,0.01256527,0.4341947,0.001339194,0.5223607,0.02954013
7a4b4fca,0.1417261,0.3274504,0.002370823,0.5083313,0.02012132
7a5142f4,0.005204255,0.7395698,0.004875877,0.2459047,0.004445362
7a4f03ea,0.010647,0.8735991,0.002006111,0.1105035,0.003244421
7a457be0,0.01049978,0.2152431,0.01069941,0.7628373,0.0007203649
7a486a76,0.9857411,0.009923058,0.0001537909,0.001586819,0.002595057
7a48adec,0.009397727,0.9595876,0.000514274,0.02759465,0.002905723
7a4c362e,0.0004721828,0.9719126,9.401511e-05,0.02394257,0.003578767
7a4fc15e,0.02112337,0.5392354,0.004687464,0.4196024,0.01535146
7a51a2ee,0.004739112,0.3204457,0.004346067,0.6565884,0.01388072
7a4d219c,0.01364636,0.137197,0.001363949,0.8360241,0.01176869
7a4ce632,0.004801855,0.8227511,0.0001396812,0.1688405,0.00346694
7a4f818a,0.001286404,0.2620789,0.001473724,0.7345036,0.0006574265
7a4b1bfe,0.01673491,0.2629215,0.004076635,0.7124771,0.003789961
7a4671f8,0.001560797,0.03561601,0.06939045,0.8857332,0.00769953
7a4cc710,0.0004820373,0.41413,0.0008659573,0.5807819,0.003740035
7a4c164e,0.002995192,0.6477135,0.007707582,0.3385039,0.003079822
7a4715fe,0.512721,0.08768543,0.1016147,0.2933978,0.00458104
7a518638,0.0001919963,0.144228,4.495502e-05,0.8549917,0.0005433235
7a4e9586,0.1243254,0.3569101,0.005566505,0.4038889,0.1093092
7a510c6c,0.01303854,0.2024805,0.003505117,0.7460495,0.03492629
7a50e5ca,0.01596718,0.008445568,0.3100846,0.6644782,0.001024496
7a46671c,0.03474156,0.1307449,0.02432645,0.8085934,0.001593754
7a496110,0.3263505,0.5807528,0.0008922621,0.07670882,0.01529562
7a5096e2,0.0008615038,0.01551656,0.04692243,0.9352371,0.001462426
7a4d0540,0.001762989,0.9649159,0.0005278498,0.0325341,0.000259151
7a4894c4,0.002901791,0.6293656,0.0009819976,0.3654378,0.001312725
7a464570,0.001602812,0.1452878,0.008829596,0.8435386,0.0007412287
7a4f2aa0,0.01958501,0.0026021,0.2862557,0.6911771,0.0003800627
7a51bbee,0.02463484,0.08116632,0.01507253,0.8622894,0.01683699
7a5168f6,0.009386853,0.03518941,0.02715417,0.9247054,0.003564064
7a50290a,0.01093714,0.0402245,0.1166769,0.8291471,0.00301438
7a511496,0.003357913,0.008115425,0.009957915,0.9785309,3.776892e-05
7a4d4172,0.005435361,0.6472965,0.02702915,0.3143955,0.005843452
7a505be6,0.0004393189,0.3815712,0.00107828,0.6166422,0.0002689464
7a5164e6,0.0002322871,0.9950578,1.249577e-05,0.004102929,0.0005945374
7a468850,0.002168832,0.9218663,0.001094134,0.07064121,0.004229597
7a4c565e,0.006547857,0.04631548,0.004158891,0.9420766,0.0009011119
7a4a9076,0.07048997,0.8155444,0.0005213422,0.09798432,0.01546002
7a4c5c80,0.02439747,0.2375126,0.006397351,0.6696836,0.06200897
7a4b0d26,0.07694606,0.4670897,0.007541853,0.4145158,0.03390663
7a4d09be,0.001131286,0.01831864,0.009396865,0.9710159,0.0001372344
7a4c7cf6,0.0004376177,0.9840261,1.740843e-06,0.009596136,0.0059383
7a4ce2ea,0.05380766,0.5788249,0.003206479,0.3418274,0.02233361
7a4a3efa,0.001554095,0.4823234,0.0006706654,0.5152835,0.0001683977
7a4d511c,0.0007650316,0.8322755,0.0001275596,0.1658725,0.0009594768
7a49f0bc,0.1082168,0.203396,0.002184096,0.6360938,0.05010934
7a50912e,0.001976896,0.02096362,0.01792579,0.9557085,0.003425163
7a4f55b6,0.006872416,0.5747231,0.00396287,0.4141293,0.0003123663
7a4ff48a,0.7835796,0.05380792,0.02761273,0.131641,0.003358724
7a516fae,0.0004230363,0.007052686,0.00143589,0.9910339,5.457174e-05
7a5145ce,0.002388368,0.05218763,0.009017423,0.9319118,0.004494833
7a500fb0,0.00651289,0.7090591,0.01343926,0.2650428,0.005945925
7a44e23e,0.01965386,0.01594402,0.3445719,0.6141496,0.005680465
7a4871c4,0.02007211,0.02128769,0.03440753,0.9231034,0.00112925
7a48df88,0.001127289,0.9130005,2.192334e-05,0.08269466,0.003155747
7a51ef9c,0.001353928,0.2996135,0.006200253,0.6923802,0.000452109
7a49e1c6,0.002341438,0.6079869,0.001611916,0.3873537,0.0007060036
7a45d946,0.00698746,0.699156,0.0001804801,0.2750979,0.01857816
7a4b5cf4,0.0009918918,0.0644262,0.03581395,0.8963527,0.002415327
7a49d884,0.0007993839,0.966152,0.0002272971,0.03034557,0.002475661
7a51c6fc,6.396868e-05,0.9967133,5.711352e-05,0.002347506,0.0008181275
7a4b69b0,0.003775296,0.832334,0.0002516505,0.1520067,0.01163246
7a4d721e,6.726877e-05,0.004059878,0.004592101,0.9912711,9.744254e-06
7a50d864,0.04221488,0.2241847,0.002372347,0.6922964,0.0389317
7a463148,0.0006798145,0.08412685,0.02716338,0.8870695,0.0009605426
7a4980be,0.002589644,0.614287,0.001844201,0.3793259,0.001953307
7a461172,0.001149421,0.9556475,0.0003824103,0.03634506,0.006475559
7a4cac58,0.009700378,0.9235084,0.0001446672,0.06571332,0.0009332789
7a51b270,0.02958709,0.23824,0.1074284,0.6212777,0.003466734
